location_id,mail_region,location_type_c,latitude,longitude
3,MN,STR,45.052732,-93.365555
4,MN,STR,46.808391,-92.16745
5,MN,STR,44.860029,-93.311579
12,MO,STR,38.754066,-90.426423
13,TX,STR,32.92778,-96.813082
19,OK,STR,36.13727,-95.9204
26,MO,STR,38.594512,-90.547463
43,OK,STR,35.52441,-97.5644
48,CO,STR,39.840209,-105.085028
52,MN,STR,44.949951,-93.236742
55,TX,STR,32.856408,-96.752703
61,ND,STR,46.860628,-96.852985
64,CO,STR,40.021887,-105.256717
67,TX,STR,33.037404,-96.70825
68,MN,STR,44.949601,-93.028418
69,IA,STR,41.599259,-93.752751
75,TX,STR,29.735533,-95.568335
76,SD,STR,43.511783,-96.769284
78,IL,STR,38.921281,-90.169937
79,CO,STR,40.527326,-105.078537
80,TX,STR,33.864791,-98.533874
82,WI,STR,43.034537,-88.177573
83,TX,STR,33.528009,-101.872299
85,ND,STR,48.207108,-101.313391
86,IA,STR,42.490219,-90.721855
90,TN,STR,35.113176,-89.90362
93,CO,STR,39.09287,-108.601179
95,TX,STR,30.362314,-97.715779
96,TX,STR,30.233362,-97.792106
100,MN,STR,44.970157,-93.447411
108,IN,STR,38.015727,-87.576467
111,IN,STR,40.474985,-86.109158
137,IL,STR,40.507342,-88.957364
139,IN,STR,38.305507,-85.841632
144,TN,STR,36.304198,-86.694594
146,TN,STR,36.130779,-86.854673
147,CO,STR,39.593371,-104.88155
151,TN,STR,35.922124,-84.047781
152,WI,STR,42.698895,-87.843716
154,CO,STR,38.905204,-104.78007
158,TX,STR,30.126002,-94.15271
162,AR,STR,34.788416,-92.228336
164,WY,STR,42.847131,-106.264667
167,LA,STR,31.280318,-92.458821
171,MT,STR,45.770816,-108.582331
176,TX,STR,29.565135,-98.479886
179,AZ,STR,32.222957,-110.880256
183,CA,STR,34.245735,-118.419269
184,CA,STR,34.090945,-118.147496
188,CA,STR,34.078716,-117.291844
189,CA,STR,34.018203,-118.1508
190,CA,STR,33.948376,-118.16749
192,CA,STR,33.787031,-117.913614
193,CA,STR,33.761503,-117.955915
195,CA,STR,33.798438,-118.123236
198,CA,STR,33.999135,-118.394038
199,CA,STR,33.88892,-118.394828
200,CA,STR,33.826449,-118.345986
201,CA,STR,32.751897,-117.210247
203,CA,STR,32.60458,-117.080426
205,CA,STR,32.81637,-117.151
212,CA,STR,33.906912,-117.459627
215,MN,STR,45.556925,-94.208528
217,NE,STR,40.816087,-96.654904
219,TX,STR,32.405417,-99.767259
220,MN,STR,44.855701,-93.425342
221,TX,STR,35.18566,-101.934696
222,CA,STR,33.991768,-117.919052
223,WI,STR,42.992009,-87.90821
224,WY,STR,41.161666,-104.799678
226,CA,STR,34.11006,-117.759886
227,CA,STR,33.93793,-118.048
228,CA,STR,34.190907,-118.626444
229,CA,STR,33.803731,-118.012902
230,CA,STR,33.824384,-117.834997
233,AZ,STR,33.600407,-111.989239
238,WI,STR,44.26986,-88.46903
239,MO,STR,38.964359,-92.376963
245,CA,STR,34.673656,-118.149399
246,CA,STR,34.280264,-118.739242
249,CA,STR,33.725383,-117.98629
250,CA,STR,33.702755,-117.886981
251,AZ,STR,33.394166,-111.785987
253,MT,STR,47.493381,-111.271312
254,TX,STR,31.431875,-100.501245
255,TX,STR,32.839199,-96.990952
256,CO,STR,39.636674,-104.789979
257,CA,STR,34.42068,-118.561229
258,CA,STR,34.032494,-117.682043
259,CA,STR,33.570957,-117.705313
260,MN,STR,44.936939,-93.346785
264,NV,STR,36.15806,-115.060962
265,NV,STR,36.116541,-115.13886
267,CA,STR,38.745763,-121.254606
271,CO,STR,39.565063,-104.965672
273,CA,STR,37.687154,-120.995583
274,CA,STR,33.113107,-117.099632
275,CA,STR,36.809433,-119.847324
278,MI,STR,42.628532,-82.996591
279,MI,STR,42.32794,-83.199533
280,MI,STR,42.203291,-83.255143
281,MI,STR,42.337321,-83.390466
282,MI,STR,42.528515,-83.108536
286,CA,STR,33.759257,-117.850704
288,CA,STR,34.167086,-118.585573
289,CA,STR,33.847157,-118.062572
290,CA,STR,33.886675,-118.316079
291,CA,STR,33.947388,-117.382433
293,CA,STR,33.887729,-117.877297
294,CA,STR,34.18816,-118.371645
296,CA,STR,32.980582,-117.060866
298,CA,STR,34.261914,-119.237025
299,CA,STR,34.230802,-118.560808
300,CA,STR,33.60628,-117.689
301,CA,STR,34.108229,-117.573899
302,CA,STR,34.138102,-117.982918
303,CA,STR,33.184026,-117.329697
304,CA,STR,32.809271,-116.958998
305,CA,STR,32.910813,-117.146313
307,CA,STR,33.789552,-116.481456
309,CA,STR,34.922576,-120.434178
310,CA,STR,38.562221,-121.49751
311,CA,STR,38.66161,-121.349226
312,CA,STR,38.600567,-121.403401
313,CA,STR,37.991634,-121.314598
314,CA,STR,36.780352,-119.771179
317,CA,STR,39.725986,-121.80319
318,CA,STR,39.146583,-121.632829
319,AZ,STR,33.379204,-111.907465
320,CA,STR,37.673739,-122.464936
321,CA,STR,37.475146,-122.217683
322,CA,STR,37.401165,-122.106321
323,CA,STR,37.323944,-122.036425
324,CA,STR,37.264626,-121.918805
328,CA,STR,37.706588,-121.931028
330,CA,STR,37.97736,-122.067
331,CA,STR,38.132407,-122.222603
332,CA,STR,38.007704,-121.840624
335,TX,STR,27.706821,-97.374015
336,CA,STR,33.685581,-117.812576
337,WA,STR,47.910051,-122.226784
338,WA,STR,47.832446,-122.266588
339,WA,STR,47.574202,-122.172947
341,WA,STR,47.237213,-122.479943
342,WA,STR,47.159345,-122.295164
343,WA,STR,45.650676,-122.591779
344,OR,STR,45.487853,-122.788207
345,OR,STR,45.454165,-122.779459
346,OR,STR,45.431404,-122.57081
347,MI,STR,43.48278,-83.970839
348,WA,STR,48.786495,-122.493602
349,WA,STR,47.163639,-122.511782
350,MI,STR,42.983646,-83.749455
351,MI,STR,42.637931,-83.12942
353,MI,STR,42.328097,-83.302704
354,MI,STR,42.32347,-83.4716
355,KS,STR,39.028217,-95.759668
356,NM,STR,35.13003,-106.548
357,NM,STR,35.085529,-106.527855
358,CA,STR,36.807026,-119.698562
359,CA,STR,33.506295,-117.146352
360,MN,STR,44.791154,-93.205846
361,MI,STR,42.66339,-84.54388
362,OR,STR,45.507197,-122.957016
363,AZ,STR,33.54021,-111.887628
364,WI,STR,44.90672,-89.591312
365,MI,STR,42.724329,-84.413321
366,KY,STR,37.992925,-84.526448
373,GA,STR,33.89795,-84.4795
397,MI,STR,43.021951,-85.687598
400,UT,RGD,40.56698,-111.893
401,MN,RGD,44.72371,-93.1751
402,CO,RGD,39.78392,-104.895
403,MO,RGD,38.75243,-90.4277
404,TX,RGD,33.2186,-96.6385
405,TX,RGD,30.05005,-95.4316
406,NC,RGD,35.68942,-78.5813
407,IA,RGD,41.646488,-93.769788
408,OK,RGD,35.52439,-97.5639
409,MN,RGD,45.13298,-93.3668
411,TN,RGD,36.18213,-86.6363
413,IN,RGD,41.12207,-85.0637
414,WA,RGD,47.11332,-122.292
415,KY,RGD,38.2432,-85.5156
416,TN,RGD,35.05097,-89.6913
417,MN,RGD,45.13298,-93.3668
418,CA,RGD,32.81637,-117.151
419,CA,RGD,33.6812,-117.919
421,AZ,RGD,33.3384,-111.965
422,TX,RGD,26.24457,-98.2544
423,TX,RGD,29.55469,-95.3845
424,CA,RGD,33.75214,-117.989
425,CO,RGD,39.95634,-105.174
426,TX,RGD,32.92818,-96.81133
427,NE,RGD,41.16375,-96.042999
428,CA,RGD,33.75214,-117.989
429,CA,RGD,33.72649,-117.989
430,MI,RGD,42.6306,-82.9128
431,CA,RGD,38.67064,-121.274
432,CA,RGD,34.19196,-118.606
433,CA,RGD,37.63539,-122.42
434,WA,RGD,47.455841,-122.256421
435,OR,RGD,45.378557,-122.752483
436,MI,RGD,42.50366,-83.0833
437,CA,RGD,37.66636,-122.121
438,CA,RGD,34.02341,-118.374
439,GA,RGD,33.8977,-84.479
441,MN,RGD,45.13298,-93.3668
443,TX,RGD,32.92818,-96.81133
444,PA,RGD,40.095491,-75.365716
445,CA,RGD,33.62332,-117.682
452,GA,RGD,33.93045,-84.3416
453,FL,RGD,26.52631,-80.1656
454,TX,RGD,29.59664,-95.6272
455,MI,RGD,42.84482,-85.6162
456,CA,RGD,36.845766,-119.790505
457,AZ,RGD,33.3384,-111.965
458,MN,RGD,43.954523,-92.464843
459,FL,RGD,27.96062,-82.7232
460,FL,RGD,28.55221,-81.2018
461,OH,RGD,40.06312,-83.0463
463,WI,RGD,42.9884,-88.2619
464,CA,RGD,37.703228,-121.853195
465,FL,RGD,30.235,-81.6952
466,FL,RGD,26.52584,-80.166
467,IL,RGD,42.02468,-88.1457
468,IL,RGD,41.6497,-88.2035
469,IL,RGD,41.85315,-87.8519
470,NM,RGD,35.17403,-106.58
475,NV,RGD,36.1244,-115.242
476,NC,RGD,35.12227,-80.7061
477,OH,RGD,41.12057,-81.4785
478,MI,RGD,42.32261,-83.4717
501,MN,OFFICE,44.97391,-93.2757
503,SD,OFFICE,43.503773,-96.771912
507,MN,DC,44.80528,-93.353
509,MN,OFFICE,45.13408,-93.3709
510,MN,OFFICE,45.13513,-93.3699
523,MD,RGD,38.67032,-76.8761
524,MD,RGD,39.37062,-76.4515
525,IL,RGD,41.8506,-87.8494
526,VA,RGD,38.77636,-77.173
528,MO,RGD,38.75243,-90.4277
529,CO,RGD,38.97267,-104.744
530,NE,STR,41.294429,-96.116794
531,KS,STR,38.925538,-95.263513
532,NE,STR,41.165532,-96.044683
533,IA,STR,41.5731,-90.5266
534,MN,OFFICE,44.97838,-93.2726
538,MN,OFFICE,45.13408,-93.3709
542,MN,OFFICE,44.981164,-93.274092
543,MN,OFFICE,44.978835,-93.272823
548,MN,OFFICE,45.00041,-93.216598
549,MN,OFFICE,44.97391,-93.2757
551,MN,DC,45.098648,-93.24759
553,CA,DC,34.113221,-117.482229
554,CO,DC,38.279115,-104.469164
555,CA,DC,38.683711,-121.726105
556,GA,DC,31.421382,-83.518412
557,WI,DC,43.081114,-88.479091
558,OR,DC,44.57834,-123.113375
559,IN,DC,39.748822,-86.295071
560,VA,DC,38.031407,-79.000855
567,IN,DC,39.7709,-86.2987
578,TX,DC,32.463497,-95.410132
579,NY,DC,43.181013,-73.716104
580,AL,DC,34.644197,-86.847588
581,CA,DC,33.832671,-118.228623
582,FL,DC,25.79555,-80.35918
583,TX,DC,32.96943,-97.32895
584,VA,DC,36.78599,-76.267813
586,MN,DC,44.978378,-93.272636
587,MI,DC,42.275648,-85.381142
588,AZ,DC,33.446269,-112.215227
589,PA,DC,39.889669,-77.671763
590,IA,DC,42.483204,-92.472232
591,MN,OFFICE,45.13298,-93.3668
592,MN,OFFICE,45.135555,-93.366566
593,CA,DC,35.443343,-119.183969
594,SC,DC,34.182675,-80.681276
600,WA,DC,47.083266,-122.773993
604,MI,STR,42.21853,-85.58801
605,MI,STR,42.556024,-83.026364
606,WA,STR,47.658217,-122.694049
607,WA,STR,47.044627,-122.937368
608,OR,STR,44.938881,-122.986751
609,OR,STR,44.630034,-123.078597
610,MI,STR,42.25982,-85.185489
611,MI,STR,42.452087,-83.343323
612,OR,STR,44.071789,-123.045335
613,OR,STR,42.347395,-122.878198
614,CA,STR,35.393662,-118.955545
615,CA,STR,40.586817,-122.34872
616,MI,STR,42.738624,-84.628522
617,ID,STR,43.610581,-116.285758
618,CO,STR,38.303164,-104.606076
619,MN,STR,45.056743,-93.144848
620,WI,STR,43.873947,-91.193309
622,OH,STR,41.720484,-83.560917
623,OH,STR,41.699627,-83.653767
624,OH,STR,41.615312,-83.695221
625,NM,STR,35.186039,-106.664262
626,CA,STR,37.414028,-121.876387
627,WA,STR,47.4553,-122.258
628,WA,STR,46.142714,-122.899321
632,MI,STR,43.034255,-82.453353
634,MI,STR,42.244007,-83.769179
636,WA,STR,47.747573,-117.400259
637,WA,STR,47.521889,-122.368834
638,FL,STR,26.354865,-80.204597
639,AZ,STR,33.388909,-111.683474
641,CA,STR,37.322488,-120.485509
642,FL,STR,26.437581,-80.084774
643,MN,STR,44.729898,-93.21455
645,FL,STR,30.328925,-81.548558
647,FL,STR,28.662944,-81.41757
649,FL,STR,28.555243,-81.345493
650,FL,STR,28.449346,-81.390654
652,FL,STR,28.063326,-82.707556
654,FL,STR,27.892652,-82.784993
655,FL,STR,28.088613,-82.504973
656,FL,STR,28.071895,-82.428282
657,MN,STR,47.493679,-94.910564
658,MN,STR,46.875702,-96.728311
659,MN,STR,46.362996,-94.241828
660,CA,STR,34.064981,-117.434569
661,MN,STR,45.09785,-95.041362
662,MN,STR,44.81502,-92.931008
663,MN,STR,44.172924,-93.951425
664,MN,STR,45.031424,-93.450801
665,FL,STR,27.228133,-82.492189
666,OH,STR,40.090208,-83.089989
669,FL,STR,30.193734,-81.549105
670,IL,STR,39.750086,-89.71016
671,MI,STR,44.725352,-85.637768
672,MI,STR,43.658323,-84.241662
673,MI,STR,42.267183,-84.425898
674,IL,STR,37.749039,-88.979309
675,CA,STR,38.246702,-122.068212
676,CA,STR,36.714857,-121.652994
677,CA,STR,33.865805,-117.747645
679,ID,STR,47.734676,-116.791065
680,NV,STR,36.065059,-115.047712
681,WA,STR,47.366609,-122.202974
682,TN,STR,35.065207,-89.755729
684,TX,STR,30.169394,-95.45353
685,CA,STR,34.599359,-118.146734
686,FL,STR,30.468992,-87.208593
687,FL,STR,29.621259,-82.383618
688,FL,STR,29.183285,-81.079788
689,FL,STR,28.080003,-80.665964
690,FL,STR,27.013497,-82.142729
692,CA,STR,38.089748,-122.553139
693,MN,STR,45.091081,-93.377936
694,MN,STR,44.926719,-92.959728
695,TN,STR,35.96564,-86.812455
696,WA,STR,48.465356,-122.338606
699,ID,STR,42.590837,-114.462897
700,AZ,STR,32.39916,-110.959
731,IN,STR,41.524173,-87.46833
732,IL,STR,41.839285,-87.741635
733,IL,STR,38.78342,-89.949043
734,GA,STR,31.621335,-84.224654
735,AZ,STR,31.555778,-110.255764
736,CA,STR,33.900756,-117.564353
737,CA,STR,37.9876,-122.309847
738,CA,STR,37.75779,-121.458451
739,CO,STR,38.792999,-104.801542
740,FL,STR,30.410554,-86.658874
746,FL,STR,25.685467,-80.437934
747,GA,STR,33.970133,-84.014927
749,GA,STR,34.014619,-84.188354
750,GA,STR,30.84359,-83.316461
751,MN,STR,45.052235,-93.060696
752,MO,STR,38.579381,-92.21424
753,IL,STR,42.137514,-88.02742
754,MS,STR,32.39856,-90.147817
755,NC,STR,35.054709,-78.974689
756,TN,STR,36.342907,-82.373841
757,KY,STR,37.717488,-87.122615
758,TX,STR,32.758276,-97.170162
759,VA,STR,38.654476,-77.288786
760,WA,STR,46.606678,-120.490059
761,CA,STR,33.745886,-117.008866
762,NC,STR,35.107803,-80.878991
766,OR,STR,44.103817,-121.300516
767,CA,STR,34.104422,-117.823254
768,UT,STR,40.628321,-111.940483
769,NM,STR,32.317435,-106.744205
770,TX,STR,32.023796,-102.145453
771,TX,STR,29.355947,-98.542542
772,VA,STR,38.299852,-77.512493
773,IN,STR,39.716457,-86.355133
774,MO,STR,37.085188,-94.474158
775,TX,STR,32.273429,-95.309053
778,GA,STR,33.481744,-84.438531
779,KY,STR,37.728429,-85.880339
780,KY,STR,38.215374,-85.594476
783,TX,RGD,29.78341,-95.5439
784,IL,RGD,41.85315,-87.8519
785,CA,RGD,33.8594,-117.927
786,VA,RGD,37.50408,-77.605
787,WA,RGD,47.4553,-122.258
788,PA,RGD,39.91523,-75.3501
790,GA,RGD,33.985,-84.42961
792,OH,STR,41.377624,-81.73558
793,OH,STR,41.12039,-81.476927
794,OH,STR,40.861642,-81.430975
795,TN,STR,36.008464,-84.022171
796,GA,STR,34.290556,-83.846503
797,AL,STR,30.671392,-88.12001
798,FL,STR,28.027791,-82.54837
799,FL,STR,27.336617,-82.46222
800,TX,STR,30.610755,-96.315122
801,TX,STR,27.569584,-99.499934
802,TX,STR,26.183007,-97.721719
803,IA,STR,41.523719,-93.60205
804,IA,STR,43.149783,-93.253369
805,WI,STR,44.684235,-90.163006
806,WI,STR,44.524443,-89.522728
807,WI,STR,43.998428,-88.577638
808,WI,STR,43.790903,-88.484965
809,WI,STR,42.722067,-88.998294
810,IL,STR,42.269862,-88.988941
811,FL,STR,30.19123,-85.649157
812,FL,STR,27.936417,-82.323706
813,FL,STR,27.051846,-82.390683
815,FL,STR,26.15405,-80.318536
816,FL,STR,27.23659,-80.271472
817,FL,STR,27.432646,-82.577904
818,FL,STR,26.542519,-81.8687
819,MI,STR,42.545455,-82.902945
820,MN,STR,45.126821,-93.268746
821,MN,STR,45.850045,-95.389931
822,TX,STR,31.81844,-106.548296
823,TX,STR,31.769818,-106.305141
824,TX,STR,26.186369,-98.213058
825,AZ,STR,33.636207,-112.22854
826,NV,STR,36.21954,-115.25
827,CA,STR,38.361305,-121.961849
828,CA,STR,37.700855,-121.746435
830,WA,STR,46.221915,-119.22201
831,NE,STR,41.870036,-103.643129
832,NM,STR,33.427761,-104.521793
833,IL,STR,42.23921,-87.95723
834,IL,STR,42.025658,-88.341499
835,IL,STR,42.02324,-88.1455
836,IL,STR,41.937464,-88.098861
837,IL,STR,41.905597,-87.843955
838,IL,STR,41.859336,-88.140105
839,IL,STR,41.851976,-88.34214
840,IL,STR,41.771608,-88.203784
841,IL,STR,41.762773,-87.74283
842,IL,STR,41.603297,-87.850649
843,IL,STR,41.780723,-87.860088
844,FL,STR,30.43252,-84.244336
845,FL,STR,28.754586,-81.348846
847,MN,STR,47.510808,-92.549759
848,SD,STR,45.457452,-98.440585
849,TX,STR,31.783152,-106.414718
850,NV,STR,36.1244,-115.242
851,AZ,STR,33.475425,-112.218617
852,CA,STR,38.346792,-122.719836
853,CA,STR,38.117156,-121.303786
854,AZ,STR,32.336156,-111.048391
855,AZ,STR,32.249311,-110.853411
856,NE,STR,42.020273,-97.430513
857,NE,STR,40.722419,-99.08564
858,TX,STR,29.849244,-95.502707
859,SD,STR,44.888651,-97.083451
860,IA,STR,40.820835,-91.171919
861,MN,STR,45.164304,-93.855592
862,MN,STR,44.861783,-93.542683
863,WI,STR,43.189642,-88.129009
864,WI,STR,43.050684,-88.376891
865,IL,STR,42.383116,-87.965756
866,IL,STR,41.770848,-88.038704
867,IL,STR,41.704813,-88.122003
868,IL,STR,41.656903,-87.745732
870,IN,STR,41.469486,-87.303074
871,IL,STR,40.748276,-89.635233
872,MI,STR,42.434408,-83.431597
873,FL,STR,29.173759,-82.156912
874,FL,STR,28.915839,-81.29271
875,TX,STR,32.804355,-96.79138
876,TX,STR,32.930631,-97.089583
877,FL,STR,26.012706,-80.17438
878,IA,STR,42.506154,-94.157354
879,NE,STR,40.759505,-96.641294
880,IL,STR,42.037979,-88.048792
881,IN,STR,39.821328,-86.280071
882,TX,STR,29.050208,-95.464699
883,CA,STR,34.14677,-118.135
884,AZ,STR,34.54961,-112.431774
885,MT,STR,46.887645,-114.037236
887,TX,STR,29.771681,-94.976375
888,TX,STR,28.865442,-96.999353
891,IL,STR,40.975575,-90.387303
893,IL,STR,41.967029,-87.992439
894,IL,STR,41.577123,-88.154391
895,IL,STR,41.173961,-87.853733
896,MI,STR,42.533916,-83.441273
897,FL,STR,28.657927,-81.235633
898,FL,STR,28.671052,-81.340451
899,FL,STR,26.209139,-81.770681
901,MI,STR,42.29805,-85.654958
904,MN,STR,47.20955,-93.5272
905,KS,STR,38.784452,-97.609537
906,KS,STR,37.979676,-100.843476
907,TX,STR,29.782355,-95.716756
909,AZ,STR,33.321379,-111.981542
910,OR,STR,45.539167,-122.864806
911,CA,STR,36.847075,-119.786993
912,CA,STR,34.001494,-117.718243
913,CA,STR,33.676954,-117.664298
914,CA,STR,33.641838,-117.597587
915,WA,STR,47.656051,-117.219974
917,GA,STR,33.874854,-84.015965
918,NC,STR,35.12259,-80.7064
919,FL,STR,28.495282,-82.598506
920,FL,STR,26.009087,-80.299459
921,TN,STR,35.686565,-88.857722
922,MI,STR,42.544916,-83.792129
923,MI,STR,42.137729,-83.224591
924,MI,STR,43.576501,-84.765932
926,IL,STR,41.46953,-90.525002
927,IL,STR,42.020562,-87.705636
928,IL,STR,42.012531,-87.78051
929,IL,STR,41.361911,-89.128816
930,MN,STR,45.565472,-94.145193
931,MN,STR,45.037686,-92.838689
935,AZ,STR,35.183837,-111.66001
936,AZ,STR,33.627292,-111.888293
937,CA,STR,38.417042,-122.709582
938,CA,STR,37.69382,-121.063121
939,CA,STR,34.469177,-117.243953
940,CA,STR,33.724327,-116.403427
941,CA,STR,36.835405,-121.390048
942,IL,STR,41.929386,-87.685128
943,IL,STR,40.141522,-88.25544
945,MI,STR,42.67708,-82.829093
947,TX,STR,32.862745,-96.854439
949,CA,STR,37.761771,-121.964153
950,AZ,STR,33.477388,-111.984509
952,NM,STR,36.768639,-108.148215
953,TX,STR,31.313434,-94.720071
955,TX,STR,29.745243,-95.453373
957,IL,STR,41.906984,-87.977105
958,KY,STR,36.949291,-86.43625
959,TN,STR,36.586754,-87.292082
961,NC,STR,35.758061,-78.738405
962,NC,STR,35.971665,-77.813212
963,SC,STR,33.713441,-78.893579
964,NC,STR,35.379623,-77.939423
966,NC,STR,35.442959,-80.861845
967,FL,STR,30.253951,-81.390833
968,FL,STR,25.735588,-80.321217
969,GA,STR,34.172491,-84.785638
970,GA,STR,34.046252,-84.286994
972,CA,RGD,37.70284,-121.854
973,TX,RGD,33.1733,-96.8439
974,FL,RGD,28.80059,-81.3327
975,MN,RGD,45.13298,-93.3668
976,AZ,RGD,33.3384,-111.965
977,KY,RGD,39.018351,-84.633472
978,MI,RGD,42.50454,-83.0856
981,GA,STR,34.009047,-84.573229
982,GA,STR,33.951431,-84.232282
984,OH,STR,41.155123,-81.864833
985,OH,STR,41.316712,-81.828291
986,OH,STR,41.127561,-81.604817
988,OH,STR,41.15571,-81.410207
989,OH,STR,40.032324,-82.451051
990,OH,STR,39.73069,-82.621404
992,MO,STR,37.299212,-89.580194
993,TX,STR,29.877608,-95.646855
995,WA,STR,47.672424,-122.104025
996,WA,STR,47.542208,-122.050874
997,CA,STR,32.779717,-117.012303
1000,MD,STR,39.566736,-76.974265
1001,MD,STR,39.37062,-76.4515
1002,MD,STR,39.525112,-76.350472
1003,MD,STR,39.133067,-76.634601
1004,MD,STR,38.952326,-76.722322
1005,VA,STR,38.798687,-77.301682
1006,MD,STR,38.896156,-76.826762
1007,MD,STR,39.096991,-76.809663
1008,MD,STR,38.621217,-76.922799
1009,VA,STR,39.026292,-77.40061
1010,NY,STR,42.998587,-78.818665
1011,NY,STR,42.99466,-78.6985
1012,NY,STR,43.089764,-78.979833
1013,NY,STR,42.955802,-78.873757
1014,NY,STR,42.910928,-78.772622
1015,NC,STR,35.101464,-77.09676
1016,VA,STR,37.248789,-77.386397
1017,VA,STR,37.350281,-77.410429
1018,VA,STR,37.586919,-77.500796
1019,VA,STR,37.673607,-77.462599
1021,VA,STR,36.771766,-76.231762
1022,NC,STR,35.578601,-77.383195
1023,FL,STR,27.812701,-82.755764
1024,IL,STR,41.844493,-88.003085
1025,CA,STR,38.426289,-121.415097
1026,CA,STR,38.282734,-122.277002
1027,CA,STR,34.217239,-119.073129
1028,CA,STR,34.07412,-117.884696
1029,CA,STR,33.06304,-117.264711
1030,TN,STR,35.203464,-89.796608
1031,MO,STR,37.15155,-93.262384
1032,TX,STR,32.913092,-96.961901
1033,CA,STR,34.06949,-117.977457
1034,NM,STR,35.639352,-106.012863
1035,MO,STR,38.739289,-90.636292
1036,IL,STR,42.187052,-88.104445
1037,OH,STR,39.287984,-84.453876
1038,FL,STR,25.906886,-80.156727
1039,FL,STR,25.693142,-80.305695
1040,CA,STR,33.169156,-117.214363
1041,VA,STR,37.50405,-77.6051
1042,MD,STR,39.250575,-76.817265
1043,MD,STR,39.521077,-76.17799
1044,MD,STR,39.196971,-76.813483
1045,MD,STR,39.433405,-76.799203
1046,MD,STR,39.198922,-77.248722
1047,VA,STR,36.846717,-76.022877
1048,VA,STR,36.86527,-76.212298
1049,VA,STR,37.65192,-77.605343
1050,FL,STR,27.640415,-80.448042
1051,FL,STR,27.894675,-82.504568
1052,MI,STR,42.865307,-85.68572
1053,FL,STR,28.386689,-80.704665
1054,CA,STR,37.636877,-122.416424
1055,NJ,STR,40.55146,-74.3327
1056,NY,STR,42.094186,-76.001181
1057,NY,STR,42.792084,-78.783726
1058,OH,STR,39.993456,-83.026919
1059,TN,STR,36.182625,-86.637907
1060,WI,STR,43.06214,-89.525021
1061,TX,STR,30.2337,-97.8285
1062,CA,STR,36.621079,-121.843821
1063,IN,STR,40.008541,-86.128331
1064,WA,STR,47.438438,-120.327383
1065,TX,STR,32.894097,-96.467985
1066,TX,STR,30.4791,-97.6694
1068,MN,STR,44.086577,-93.249008
1069,WI,STR,43.119366,-89.307239
1070,IL,STR,42.407985,-87.856489
1071,KY,STR,38.296935,-85.557122
