location_id,mail_region,location_type_c,latitude,longitude
1072,OH,STR,40.05613,-82.920862
1073,GA,STR,33.55892,-85.076473
1074,FL,STR,25.971644,-80.140965
1075,FL,STR,25.575947,-80.375153
1076,VA,STR,38.833904,-77.050005
1077,NC,STR,36.168581,-80.278784
1078,NC,STR,36.056943,-79.906945
1079,NC,STR,35.993478,-80.008273
1080,NC,STR,35.870472,-78.719468
1081,NC,STR,35.293192,-80.745314
1082,ID,STR,43.478064,-111.9832
1083,NY,STR,41.097436,-73.958985
1084,NJ,STR,40.687048,-74.308861
1085,NJ,STR,39.934744,-75.024516
1086,NC,STR,36.069071,-80.320706
1087,NC,STR,35.058613,-80.815392
1088,VA,STR,38.95471,-77.369927
1090,GA,STR,33.489997,-82.081301
1091,OH,STR,39.295565,-84.304805
1092,OH,STR,39.073405,-84.313929
1094,KY,STR,38.022057,-84.415147
1095,MN,STR,45.004814,-93.229932
1096,MN,STR,44.031846,-91.620872
1097,CA,STR,38.943459,-121.095909
1098,CA,STR,38.671608,-121.153284
1100,CA,STR,34.191352,-118.934642
1101,MO,STR,38.805361,-90.310749
1102,MO,STR,38.627584,-90.342867
1103,VA,STR,37.107827,-76.492272
1104,NC,STR,35.715937,-78.638227
1105,VA,STR,36.788687,-76.109025
1106,GA,STR,34.035208,-84.460926
1107,NC,STR,34.248428,-77.881124
1108,NY,STR,40.839133,-73.286362
1109,NJ,STR,39.451831,-74.633592
1110,FL,STR,26.618184,-80.136732
1112,OH,STR,41.628859,-81.429326
1113,IA,STR,41.691581,-91.599686
1114,AR,STR,34.755508,-92.414374
1115,TX,STR,30.314314,-95.473853
1116,TX,STR,32.677827,-97.009642
1117,NM,STR,35.252425,-106.65139
1118,WA,STR,47.758916,-122.154601
1120,CA,STR,35.584198,-120.698424
1121,CA,STR,38.673209,-121.274088
1122,CA,STR,37.558918,-122.283784
1124,TX,STR,30.000192,-95.58411
1125,IL,STR,42.052844,-87.838899
1126,TN,STR,35.843921,-86.426292
1128,OH,STR,39.76211,-84.051155
1129,OH,STR,39.871423,-84.133674
1131,FL,STR,27.846105,-82.644125
1132,NJ,STR,39.733466,-75.039622
1133,NJ,STR,39.85104,-74.9839
1134,PA,STR,40.039407,-75.62947
1135,PA,STR,40.176502,-74.878432
1136,PA,STR,39.915528,-75.334492
1137,MD,STR,39.38227,-77.397979
1138,MD,STR,39.052045,-76.95646
1139,NY,STR,40.741547,-73.599909
1140,CA,STR,32.738795,-116.93853
1141,AZ,STR,33.666761,-112.119577
1142,MD,STR,39.394738,-76.582217
1143,CA,STR,36.915542,-121.774363
1144,MN,STR,45.194942,-93.350366
1146,DE,STR,39.83067,-75.5407
1147,NY,STR,40.688227,-73.406133
1148,NY,STR,40.726529,-73.277038
1150,NY,STR,40.783388,-73.833095
1151,NJ,STR,40.306136,-74.677047
1152,NJ,STR,40.441323,-74.42582
1153,NJ,STR,40.058814,-74.150328
1154,NJ,STR,39.987737,-74.175227
1155,NJ,STR,40.641532,-74.421845
1156,NY,STR,43.033533,-77.448691
1157,NY,STR,43.078449,-77.63205
1158,NJ,STR,40.036142,-74.822986
1159,PA,STR,40.22443,-75.2396
1160,PA,STR,40.459301,-78.40602
1161,VA,STR,37.27137,-76.760678
1162,VA,STR,37.299674,-79.958603
1163,FL,STR,26.168248,-80.115856
1164,GA,STR,33.852078,-84.602475
1165,GA,STR,33.944886,-84.626634
1166,IL,STR,42.228648,-88.304973
1167,IL,STR,42.102644,-87.813458
1168,IL,STR,42.191676,-87.824965
1169,MS,STR,34.965723,-90.00456
1170,IA,STR,42.019165,-93.607464
1171,NV,STR,36.012118,-115.121798
1172,GA,STR,33.726106,-84.735376
1175,NJ,STR,40.889623,-74.271414
1176,IL,STR,42.10227,-87.962664
1177,MO,STR,39.249007,-94.595171
1178,CO,STR,40.409288,-105.004497
1179,GA,STR,32.534649,-84.971073
1180,NC,STR,36.104303,-79.82095
1181,NC,STR,35.700449,-81.307679
1182,SC,STR,34.830076,-82.308025
1183,PA,STR,40.135718,-74.961605
1184,NJ,STR,40.291358,-74.301701
1185,MN,STR,45.013767,-93.009068
1186,NH,STR,42.764475,-71.215039
1187,MA,STR,42.552616,-70.937616
1188,RI,STR,41.706577,-71.494179
1189,MA,STR,41.877743,-71.068577
1190,MA,STR,41.940344,-71.351931
1191,NY,STR,40.88487,-73.09976
1192,NJ,STR,40.411546,-74.135431
1193,MD,STR,39.118834,-77.20236
1194,NY,STR,43.2024,-77.692925
1195,NY,STR,43.128391,-77.443196
1196,PA,STR,40.224163,-75.137097
1197,GA,STR,33.851828,-84.358821
1198,SC,STR,34.54954,-82.679501
1199,SC,STR,34.066744,-81.164761
1200,KY,STR,39.019597,-84.633243
1201,MO,STR,39.050723,-94.369265
1204,TX,STR,29.568997,-98.327098
1205,WA,STR,47.360864,-122.607339
1206,GA,STR,34.070031,-83.98182
1207,NV,STR,36.161086,-115.287134
1208,CA,STR,37.90513,-122.064
1209,AZ,STR,33.334243,-111.757366
1210,MN,STR,44.868546,-94.377826
1211,MN,STR,44.43365,-93.186378
1212,WI,STR,43.31914,-87.922307
1213,IL,STR,41.644007,-88.004072
1214,IN,STR,39.777506,-85.986361
1215,OH,STR,41.388517,-82.108453
1216,PA,STR,40.188115,-80.226996
1217,PA,STR,40.44576,-80.1833
1218,PA,STR,40.586457,-80.042153
1219,PA,STR,40.434376,-79.772037
1220,PA,STR,40.303526,-79.596178
1221,PA,STR,39.987156,-76.68029
1222,PA,STR,40.359436,-75.983374
1223,GA,STR,33.392907,-84.758875
1224,NJ,STR,40.562362,-74.553134
1225,VA,STR,37.420887,-77.63418
1226,NC,STR,34.785885,-77.404038
1227,NH,STR,43.2189,-71.485199
1228,NH,STR,42.702771,-71.437791
1229,MA,STR,42.399035,-71.071855
1230,ID,STR,43.661723,-116.352417
1231,TX,STR,33.099539,-96.681289
1232,MA,STR,42.168221,-72.642232
1233,MD,STR,38.415965,-75.560247
1234,VA,STR,39.154246,-78.16744
1235,WI,STR,44.965714,-92.723746
1236,OH,STR,40.138804,-82.97916
1237,MT,STR,45.710678,-111.070672
1238,CA,STR,33.727436,-117.784915
1239,NV,STR,39.099928,-119.777541
1241,MO,STR,38.777548,-90.696666
1242,AZ,STR,33.462942,-112.355692
1244,MN,STR,45.274286,-93.000051
1246,WI,STR,44.823398,-87.403163
1247,WI,STR,44.49059,-88.070666
1248,WI,STR,44.245862,-88.35683
1249,CT,STR,41.81014,-72.550028
1250,TN,STR,35.751972,-83.991525
1251,MI,STR,42.706427,-83.29106
1252,OH,STR,39.633188,-84.214062
1253,PA,STR,40.410763,-79.910806
1254,PA,STR,40.308926,-76.796429
1255,CT,STR,41.995833,-72.581525
1256,PA,STR,40.124819,-75.116154
1257,MD,STR,39.620301,-77.772574
1258,MD,STR,38.297683,-76.513826
1259,PA,STR,40.688076,-80.084992
1260,PA,STR,40.996433,-75.244833
1261,WV,STR,38.338227,-81.714517
1263,NJ,STR,40.813663,-73.982223
1264,NY,STR,40.724929,-73.49426
1265,MD,STR,39.461851,-76.634099
1266,MA,STR,42.518609,-71.135461
1267,CT,STR,41.377211,-72.150307
1268,NY,STR,42.705805,-73.823925
1269,PA,STR,40.104859,-75.296082
1270,PA,STR,40.348613,-79.953199
1271,NY,STR,43.099397,-73.743829
1272,MN,STR,44.775657,-93.500873
1273,FL,STR,30.530082,-87.223828
1274,AL,STR,30.603217,-87.896507
1275,VA,STR,37.346211,-79.190985
1278,MO,STR,38.412647,-90.396168
1279,MO,STR,38.564709,-90.404735
1280,MO,STR,38.787647,-90.562835
1281,MA,STR,42.160827,-71.498868
1282,MT,STR,46.621295,-112.019278
1283,CA,STR,33.565642,-117.203908
1284,WA,STR,47.70897,-122.325012
1285,MI,STR,42.235442,-83.677315
1286,IN,STR,41.466956,-87.030416
1287,PA,STR,42.055523,-80.094522
1288,PA,STR,40.812571,-77.906703
1289,CT,STR,41.710626,-72.763862
1290,MA,STR,42.481583,-71.024154
1291,PA,STR,40.13059,-75.4531
1292,VA,STR,37.157251,-80.422419
1293,CA,STR,33.68243,-117.918
1294,FL,STR,29.875513,-81.32241
1295,MD,STR,38.998652,-76.906711
1296,NY,STR,41.452284,-74.369057
1298,SC,STR,32.255069,-80.850245
1299,FL,STR,28.000168,-81.972942
1300,FL,STR,30.188558,-81.629169
1301,OH,STR,41.216528,-80.752596
1302,TN,STR,35.024344,-85.156006
1303,MN,STR,45.574245,-93.200224
1304,CA,STR,37.520868,-120.879081
1305,CA,STR,33.859295,-118.08794
1306,CA,STR,34.0227,-118.373
1307,CA,STR,34.175234,-118.466515
1308,MA,STR,42.305328,-71.398387
1309,CA,STR,34.212687,-118.46022
1310,SC,STR,33.504129,-81.711132
1311,WI,STR,42.958073,-88.106897
1312,DE,STR,39.159345,-75.511066
1313,MI,STR,42.544789,-83.189464
1314,MO,STR,38.502843,-90.446953
1315,NJ,STR,40.619214,-74.244329
1316,AZ,STR,32.160961,-110.989723
1317,OH,STR,41.543181,-83.580605
1318,NY,STR,41.968248,-73.985555
1319,SC,STR,34.11804,-80.877112
1322,AL,STR,34.84213,-87.634764
1323,IL,STR,41.918795,-88.263731
1324,OH,STR,41.525092,-81.435551
1325,OH,STR,41.463296,-82.010043
1326,CO,STR,39.40837,-104.857
1327,AZ,STR,33.779027,-111.923014
1328,CA,STR,33.782654,-118.069999
1329,CA,STR,33.948025,-118.332844
1330,NJ,STR,40.898491,-74.038818
1331,WA,STR,47.998684,-122.101909
1332,CA,STR,34.147097,-118.085751
1333,MT,STR,45.806033,-108.472736
1334,MI,STR,46.551176,-87.460326
1335,AZ,STR,33.637254,-112.3532
1336,TX,STR,29.692869,-95.418438
1337,FL,STR,26.30188,-80.0926
1338,ME,STR,43.634242,-70.347774
1339,TX,STR,32.684103,-97.135958
1340,CA,STR,33.925134,-118.107045
1341,VA,STR,38.855688,-77.392918
1342,IL,STR,42.006468,-87.886532
1344,NY,STR,40.73533,-73.8749
1345,NJ,STR,40.276872,-74.540946
1346,AL,STR,34.741637,-86.681523
1347,LA,STR,32.439556,-93.719634
1348,MA,STR,42.29247,-71.7751
1349,SC,STR,34.934124,-82.009115
1350,IN,STR,39.959298,-86.009396
1351,MN,STR,44.063197,-92.502995
1352,MN,STR,44.827056,-93.600506
1353,MO,STR,38.666762,-90.58587
1354,TX,STR,29.611833,-98.510142
1355,WA,STR,47.042749,-122.83586
1356,MN,STR,44.916909,-93.504896
1357,UT,STR,37.102987,-113.554468
1358,NY,STR,41.03208,-73.7661
1359,TX,STR,29.565628,-95.567324
1360,AZ,STR,33.674884,-111.974585
1361,AZ,STR,33.554179,-112.259787
1362,CA,STR,34.18962,-118.33
1363,NV,STR,39.463531,-119.780964
1364,IN,STR,39.603069,-86.157634
1365,NJ,STR,39.866973,-74.922641
1366,IN,STR,39.936085,-86.23232
1367,AL,STR,34.673498,-86.541632
1368,TX,STR,32.88088,-97.104442
1369,LA,STR,30.38446,-91.0613
1370,TN,STR,35.90058,-84.1513
1371,SC,STR,34.939136,-80.977854
1372,CO,STR,39.916352,-104.9751
1373,CT,STR,41.55254,-72.815454
1374,MA,STR,41.796058,-71.321145
1375,MN,STR,44.975017,-93.274104
1376,AL,STR,30.67388,-88.2283
1377,TX,STR,29.539104,-95.022659
1378,NJ,STR,40.23093,-74.0445
1380,GA,STR,32.616594,-83.686391
1381,OH,STR,40.786265,-82.594287
1382,FL,STR,28.172833,-82.35557
1383,CA,STR,33.87942,-117.961619
1384,CA,STR,35.385275,-119.102815
1385,IL,STR,42.15456,-87.950964
1386,AZ,STR,33.453955,-111.682275
1388,MO,STR,39.173898,-94.533073
1389,NJ,STR,39.82943,-75.091781
1390,GA,STR,33.84512,-84.246
1391,SC,STR,32.79943,-80.0306
1392,MO,STR,38.931153,-94.40894
1393,OH,STR,39.16256,-84.274256
1394,GA,STR,34.1857,-84.134116
1395,TX,STR,33.011846,-96.971203
1396,TX,STR,29.65225,-95.152497
1397,OK,STR,35.612882,-97.547433
1398,OK,STR,35.650501,-97.463539
1399,LA,STR,30.199843,-93.245921
1400,GA,STR,33.885814,-84.744219
1401,NY,STR,40.652462,-73.870271
1402,IL,STR,41.69696,-88.316021
1403,IL,STR,41.64973,-88.2056
1404,RI,STR,41.877046,-71.518292
1405,OR,STR,44.049357,-123.170785
1406,OR,STR,45.532785,-122.442144
1407,CA,STR,37.670553,-122.470173
1408,CA,STR,34.141668,-118.224336
1409,CA,STR,33.853038,-118.139819
1410,CA,STR,32.767561,-117.150905
1411,CA,STR,34.074952,-118.070068
1413,CO,STR,39.691569,-104.863636
1414,PA,STR,40.874961,-79.941553
1415,MD,STR,39.036286,-77.05633
1416,VA,STR,38.77562,-77.1736
1417,CA,STR,36.821413,-119.788498
1418,CA,STR,33.85851,-117.928
1419,OR,STR,45.516017,-122.562351
1420,VA,STR,36.828586,-76.414423
1421,CA,STR,40.805908,-124.144757
1422,CA,STR,37.545146,-121.984401
1423,CA,STR,34.089834,-117.690544
1424,CA,STR,33.917962,-118.07613
1425,CA,STR,34.001125,-118.085999
1426,CA,STR,37.373857,-121.844588
1427,CA,STR,37.290985,-121.989769
1428,CA,STR,37.699792,-122.12682
1429,AZ,STR,33.392155,-111.864869
1430,TX,STR,32.940404,-96.697299
1431,VA,STR,38.868047,-77.142045
1432,AZ,STR,33.573929,-111.718355
1435,TX,STR,29.78247,-95.5423
1436,MO,STR,38.972472,-94.607118
1437,IL,STR,41.945125,-87.701945
1438,CA,STR,38.322461,-122.307627
1439,AZ,STR,32.22347,-110.914589
1441,MA,STR,42.376695,-71.090028
1442,MA,STR,42.364178,-71.156462
1443,PA,STR,39.923772,-75.145899
1444,WA,STR,45.616707,-122.505134
1445,IN,STR,41.718127,-86.176825
1446,IN,STR,41.622052,-85.905035
1447,OH,STR,39.1635,-84.42758
1448,MN,STR,45.184494,-93.104546
1449,LA,STR,30.002898,-90.184112
1450,LA,STR,29.611226,-90.756986
1451,LA,STR,29.889547,-90.053431
1452,SC,STR,34.193002,-79.837492
1453,GA,STR,33.941502,-83.44039
1454,FL,STR,26.606538,-81.976707
1455,MO,STR,39.247376,-94.463373
1456,MN,STR,45.19775,-93.554631
1457,TX,STR,30.019506,-95.268162
1458,TX,STR,30.05039,-95.4343
1459,TX,STR,29.55334,-95.384
1460,IL,STR,41.568789,-87.634284
1461,GA,STR,33.46739,-84.216511
1462,NV,STR,36.280438,-115.263741
1463,OH,STR,41.021135,-80.645763
1464,NJ,STR,40.673576,-75.134524
1465,MI,STR,42.488356,-83.533662
1466,MI,STR,42.711399,-83.033136
1467,NJ,STR,40.627381,-74.307959
1468,AL,STR,31.266492,-85.446808
1469,LA,STR,32.499827,-92.070689
1470,AR,STR,36.1157,-94.1555
1471,CO,STR,39.715366,-104.821198
1472,CA,STR,37.607973,-122.063005
1473,LA,STR,30.160103,-92.049102
1474,PA,STR,41.46711,-75.639079
1475,NY,STR,43.187797,-76.247107
1476,NY,STR,43.031849,-76.019782
1477,NY,STR,42.857601,-73.772416
1478,WV,STR,38.420497,-82.285095
1479,KY,STR,38.198329,-85.670463
1480,FL,STR,26.11821,-80.2582
1481,IN,STR,37.975406,-87.470714
1482,MI,STR,42.831116,-86.092003
1483,WI,STR,44.465351,-87.985999
1484,MN,STR,44.683917,-93.291757
1485,CA,STR,32.841939,-116.983013
1486,GA,STR,33.82825,-84.3255
1487,KS,STR,39.01778,-94.665331
1489,TX,STR,32.965271,-96.646699
1490,TX,STR,26.268482,-98.216553
1491,NJ,STR,40.813154,-74.380545
1492,NY,STR,43.083646,-75.315158
1493,SC,STR,33.040283,-80.157735
1495,MA,STR,41.971125,-70.716858
1496,MA,STR,42.280435,-71.655929
1497,FL,STR,30.104009,-81.707476
1499,AL,STR,32.618108,-85.410636
1500,CO,STR,39.733793,-105.157724
1501,CO,STR,38.888207,-104.717715
1502,CA,STR,38.791131,-121.289567
1504,NC,STR,35.97435,-78.541429
1505,NC,STR,35.59799,-80.871
1506,TX,STR,31.89194,-102.34782
1507,CA,STR,37.931996,-122.328207
1508,NY,STR,42.484933,-76.490598
1509,MO,STR,38.50674,-90.339126
1510,PA,STR,40.612714,-75.535035
1511,TN,STR,36.334395,-86.625271
1512,FL,STR,25.98011,-80.3715
1513,KY,STR,38.145684,-85.672642
1514,TX,STR,32.908185,-97.187652
1515,MO,STR,38.59236,-90.2952
1516,MA,STR,42.359487,-71.607159
1517,TX,STR,33.067892,-97.083271
1518,FL,STR,28.492932,-81.430165
1519,FL,STR,28.549307,-81.704866
1520,NH,STR,43.045615,-71.461202
1521,NY,STR,42.77571,-73.8901
1522,MN,STR,44.568743,-92.582546
1523,TX,STR,29.494545,-98.551497
1524,NV,STR,36.114471,-115.311127
1525,CO,STR,39.637251,-106.07767
1526,CA,STR,37.795029,-121.197283
1527,CA,STR,38.458625,-121.41386
1528,CT,STR,41.415022,-73.401914
1529,SC,STR,32.824343,-79.81782
1530,IN,STR,40.221835,-85.380771
1531,TX,STR,31.534892,-97.192432
1532,NH,STR,42.79899,-71.53679
1533,VA,STR,38.776005,-77.082404
1534,OH,STR,39.35608,-84.361445
1535,TX,STR,29.290682,-94.8403
1536,TX,STR,32.589965,-97.144408
1537,NE,STR,41.142081,-95.970308
1538,MO,STR,38.815772,-94.516304
1539,IL,STR,38.572678,-89.923981
1540,MT,STR,48.235975,-114.326737
1541,MD,STR,39.384743,-76.73146
1542,TX,STR,30.316057,-97.70676
1543,KS,STR,38.848948,-94.819941
1544,CT,STR,41.0554,-73.54142
1545,OH,STR,39.23584,-84.589433
1546,GA,STR,33.659201,-84.499825
1547,CA,STR,34.278757,-118.867755
1548,CA,STR,33.826266,-117.516614
1549,NY,RGD,42.9959,-78.6984
1550,VA,RGD,37.50408,-77.605
1551,PA,RGD,40.447831,-80.18352
1552,CA,RGD,33.93776,-118.048
1553,GA,RGD,33.8977,-84.479
1554,IN,RGD,39.74672,-86.2957
1555,NJ,RGD,40.55058,-74.3353
1556,FL,RGD,26.48374,-81.7869
1557,OH,RGD,39.29297,-84.30455
1558,PA,RGD,40.09549,-75.3657
1559,NJ,RGD,39.8503,-74.9844
1560,NY,RGD,40.81699,-73.2549
1561,ND,RGD,46.860628,-96.852985
1562,CA,RGD,37.52087,-120.879
1564,VA,RGD,36.846796,-76.021151
1565,MA,RGD,41.87858,-71.0658
1566,MA,RGD,41.877743,-71.068577
1567,NY,RGD,42.77557,-73.8936
1568,TX,RGD,32.92818,-96.81133
1569,TX,RGD,30.16259,-97.7936
1570,CA,RGD,34.14656,-118.135
1571,CA,RGD,38.67064,-121.274
1572,IL,RGD,42.02468,-88.1457
1573,KS,RGD,38.90925,-94.6721
1574,AZ,RGD,32.39896,-110.96
1575,FL,RGD,28.51549,-81.3801
1576,OR,RGD,45.378557,-122.752483
1577,MN,RGD,45.06444,-93.2519
1578,PA,RGD,40.25,-77.0091
1579,NC,RGD,36.11313,-79.8786
1580,SC,RGD,34.00679,-81.1938
1581,MN,RGD,45.06444,-93.2519
1582,TX,RGD,33.1733,-96.8439
1583,IA,RGD,41.57384,-90.5286
1584,WI,RGD,43.998428,-88.577638
1585,KS,RGD,37.67976,-97.4327
1586,KS,RGD,38.90925,-94.6721
1587,CA,RGD,33.72649,-117.989
1588,TX,RGD,29.6534,-98.4447
1589,CT,RGD,41.8914,-72.6524
1590,AL,RGD,33.4258,-86.7118
1591,OH,RGD,41.12057,-81.4785
1592,IN,RGD,39.74672,-86.2957
1593,NY,RGD,40.6906,-73.983
1594,MN,RGD,45.13298,-93.3668
1595,LA,RGD,30.44228,-90.14
1596,IL,RGD,41.9553,-87.8084
1597,WA,RGD,47.65616,-117.358
1750,UT,STR,40.91825,-111.887
1751,UT,STR,40.622565,-111.850185
1752,UT,STR,40.56698,-111.893
1753,UT,STR,41.173612,-112.006235
1754,UT,STR,40.2959,-111.699239
1755,UT,STR,41.08775,-111.981112
1756,KS,STR,38.910686,-94.764408
1757,KS,STR,38.908199,-94.674659
1759,KS,STR,39.01022,-94.768077
1760,FL,STR,28.5522,-81.2022
1761,GA,STR,34.063846,-84.398046
1762,IN,STR,40.419482,-86.847233
1763,TX,STR,33.104797,-96.811982
1764,TX,STR,33.030336,-96.826952
1765,TX,STR,32.889784,-97.25691
1766,TX,STR,32.83667,-97.184
1767,IA,STR,41.709536,-93.578786
1768,IA,STR,42.036658,-91.650377
1769,CO,STR,39.95652,-105.174
1770,TX,STR,32.678625,-97.412599
1771,IA,STR,41.944325,-91.71696
1772,AL,STR,33.42553,-86.7118
1773,AL,STR,33.60526,-86.636743
1774,WI,STR,44.780861,-91.434078
1775,TX,STR,32.983052,-96.769579
1776,CO,STR,39.61042,-105.101
1777,NE,STR,41.235967,-96.193936
1780,GA,STR,34.085767,-84.545933
1782,OK,STR,36.062426,-95.856368
1783,ND,STR,47.887188,-97.079468
1784,TX,STR,32.86569,-96.745008
1785,TX,STR,29.547842,-98.663965
1786,TX,STR,29.59646,-95.6272
1787,AL,STR,33.193104,-87.518672
1788,IN,STR,39.760879,-86.341834
1789,IN,STR,39.667855,-86.085026
1790,FL,STR,28.36954,-81.4072
1791,IA,STR,41.647194,-93.767294
1792,IA,STR,42.46542,-92.3272
1793,NC,STR,35.209345,-80.694336
1794,NC,STR,35.90285,-78.7858
1795,FL,STR,29.110413,-81.028067
1796,NY,STR,42.644824,-73.700465
1797,TX,STR,30.47615,-97.7964
1798,NY,STR,40.87353,-73.907803
1799,IL,STR,42.367202,-89.02823
1800,IA,STR,42.448827,-96.333291
1801,IL,STR,42.1621,-88.3388
1802,CT,STR,41.660572,-72.725673
1803,MA,STR,42.503468,-70.919421
1804,OH,STR,41.500477,-81.533377
1805,CA,STR,36.292517,-119.316571
1806,CO,STR,39.708204,-104.937705
1807,NC,STR,35.57295,-82.522312
1808,NY,STR,41.10445,-74.0233
1809,PA,STR,40.101882,-75.010845
1811,TX,STR,33.457924,-94.092134
1812,TX,STR,30.316956,-97.954375
1813,CO,STR,40.393874,-104.750551
1814,UT,STR,40.378504,-111.815253
1815,CA,STR,32.650517,-116.968454
1816,CA,STR,32.813328,-115.567642
1818,NY,STR,40.933102,-72.679359
1819,CA,STR,37.964,-121.738
1820,FL,STR,27.95818,-82.7245
1821,KS,STR,39.171758,-96.605345
1822,NJ,STR,40.824427,-74.135839
1823,NJ,STR,40.131875,-74.220036
1824,NC,STR,35.68757,-78.5792
1825,AL,STR,32.360305,-86.16067
1826,NC,STR,35.865849,-78.567983
1827,VA,STR,38.8952,-77.445838
1828,WV,STR,39.311828,-80.27442
1829,SC,STR,32.935508,-80.036232
1830,NY,STR,43.327893,-73.678541
1831,MN,STR,45.172343,-93.388483
1832,MN,STR,45.165672,-93.232421
1833,MN,STR,44.743707,-93.377421
1834,CA,STR,34.133189,-117.641221
1835,MA,STR,42.194395,-71.774687
1836,TX,STR,32.603229,-96.936694
1837,TX,STR,29.53649,-95.151593
1838,AZ,STR,33.296076,-111.899963
1839,MA,STR,42.357311,-72.547241
1840,MO,STR,38.880085,-94.60723
1841,OH,STR,41.311787,-81.525952
1842,KS,STR,38.853669,-94.681994
1843,CA,STR,33.938916,-117.28174
1845,PA,STR,41.237784,-75.844602
1846,CA,STR,32.74126,-117.055525
1847,OR,STR,45.333101,-122.766997
1848,IN,STR,39.914909,-86.138697
1849,NY,STR,40.684489,-73.97748
1850,TX,STR,32.950951,-96.853854
1851,CA,STR,37.000326,-121.554113
1852,TX,STR,29.353592,-98.436513
1853,FL,STR,30.235,-81.6952
1854,MD,STR,39.056591,-77.114947
1855,ME,STR,44.842191,-68.74156
1856,NY,STR,41.626216,-73.919275
1857,VA,STR,38.468742,-77.408662
1858,VA,STR,38.12851,-78.440993
1859,FL,STR,28.092393,-81.970917
1860,OK,STR,35.556031,-97.640095
1861,TX,STR,33.680506,-96.612217
1862,CA,STR,38.05213,-121.372721
1863,AZ,STR,32.207417,-110.786774
1864,NJ,STR,40.906008,-74.55937
1865,NJ,STR,40.801744,-74.021424
1866,NY,STR,40.750961,-73.419407
1867,CA,STR,33.708582,-116.289698
1868,OR,STR,45.366442,-122.838655
1869,CA,STR,34.071916,-117.206907
1870,SC,STR,34.705739,-82.259611
1871,MD,STR,39.460233,-76.316308
1872,NC,STR,35.966462,-78.959448
1873,VA,STR,38.79473,-77.6068
1874,VA,STR,39.115638,-77.534723
1875,PA,STR,39.965157,-76.778147
1876,LA,STR,30.442442,-90.14066
1877,TX,STR,29.945702,-93.988995
1878,IN,STR,39.162327,-86.49395
1879,IL,STR,41.812935,-87.722548
1880,WI,STR,43.716468,-87.76653
1881,IL,STR,41.542273,-88.202789
1882,IL,STR,41.75014,-87.943448
1883,WA,STR,45.686388,-122.667686
1884,CA,STR,34.090343,-118.344638
1885,NY,STR,40.771682,-73.532945
1886,NJ,STR,40.732336,-74.03572
1887,NY,STR,40.90097,-73.8178
1888,IL,STR,41.95379,-87.8084
1889,IL,STR,41.867718,-87.630707
1890,MD,STR,38.968075,-76.955453
1891,AR,STR,35.086431,-92.414034
1892,NC,STR,35.836291,-78.642612
1893,VA,STR,38.844672,-77.118418
1894,TX,STR,29.96986,-95.6962
1895,WI,STR,43.014838,-87.969611
1896,IL,STR,41.975733,-88.343173
1897,MD,STR,38.848636,-76.886439
1898,MA,STR,42.328872,-71.062845
1901,IA,STR,41.561322,-93.779833
1902,IN,STR,41.62764,-86.229348
