lat,lng,units_scaled
20.9049451,-157.2190813,28
21.323246,-157.8865356,10
23.41917828,-70.71688734,31
25.75900165,-80.27526994,78
25.9818821,-80.29531574,48
26.13520241,-80.24022064,32
26.17483584,-98.03306198,25
26.23966885,-81.7555809,18
26.53839406,-80.13624573,57
26.60585117,-81.90755081,27
27.25348568,-80.34902573,14
27.54273701,-99.47576141,16
27.70623016,-97.37250519,7
27.86928558,-82.71889648,25
28.00968965,-82.51757558,27
28.07261467,-82.40523376,31
28.07481537,-80.63987427,22
28.10870171,-81.86246236,19
28.30971861,-82.61240959,22
28.47575215,-81.37739454,34
28.522796,-81.62461726,35
28.71390491,-81.30764347,44
28.8659153,-96.99945068,3
29.17429352,-82.15670776,10
29.17625999,-81.31699181,16
29.48218536,-95.13421726,27
29.50618417,-98.50868443,47
29.59576988,-90.71953583,6
29.62119675,-82.38423157,12
29.64998817,-98.2003479,14
29.70722307,-95.69908469,48
29.78924954,-95.51466799,65
29.91590691,-90.11506653,11
29.94883537,-93.98845673,5
29.97051748,-90.1621755,14
30.12655067,-94.15274811,2
30.18312242,-95.45710331,40
30.19915009,-81.58507156,28
30.20010376,-93.24620819,4
30.20546913,-85.75836182,11
30.21323109,-92.02268982,12
30.24312282,-81.57712936,33
30.26441438,-97.79351044,52
30.33338086,-97.76951726,56
30.41286659,-91.04131699,9
30.41339302,-90.14394887,14
30.45202192,-87.02097956,22
30.45341492,-87.78784561,9
30.45577621,-88.89952087,7
30.48064295,-84.25776927,13
30.63766956,-96.31862259,9
30.67266655,-88.17458725,4
30.84316254,-83.31612396,5
31.08322144,-97.5256691,12
31.20122528,-81.47982788,8
31.26633263,-85.44715118,5
31.28045273,-92.45832825,3
31.31380844,-94.71958923,4
31.3239212,-89.3844986,7
31.43216133,-100.5013733,2
31.53441238,-97.19247437,5
31.55629921,-110.2557831,11
31.62174416,-84.22491455,6
31.78265762,-106.3830204,18
31.957798,-102.2461853,11
32.01263332,-81.12172699,7
32.25476074,-80.85058594,7
32.2601161,-110.9260931,28
32.27309799,-95.30958557,8
32.31780624,-106.7443542,4
32.36053085,-86.15989685,3
32.37109756,-90.10472107,3
32.40564346,-99.76770782,4
32.45702362,-86.39592743,6
32.49902153,-93.71334457,6
32.50033951,-92.07013702,5
32.53393555,-84.97009277,4
32.54792023,-94.72457123,6
32.61287562,-96.79839325,22
32.61621475,-83.68618774,9
32.61755753,-85.41091919,8
32.67547099,-117.037604,26
32.73889705,-97.25603594,44
32.80512581,-117.1530952,75
32.80693054,-97.3207531,29
32.82040405,-83.71256256,3
32.8307004,-96.8038063,48
32.8755661,-79.9953476,37
33.01951599,-117.1395257,66
33.02098598,-96.79796434,113
33.06487846,-111.6591682,16
33.18936157,-97.09895325,26
33.19251633,-87.51824188,6
33.38822174,-86.86646271,11
33.42748261,-104.5212936,3
33.42814612,-111.816565,79
33.45819855,-94.09013367,2
33.46077983,-112.5470132,48
33.46487904,-86.74464607,21
33.46918564,-84.46614685,24
33.4905014,-82.08158112,4
33.50418854,-81.71203613,5
33.51934988,-112.066674,45
33.52585983,-82.12017059,7
33.53833389,-101.9128494,6
33.55471725,-116.1877747,25
33.60869598,-85.78204346,3
33.6360137,-117.7791788,98
33.73095417,-117.8632832,20
33.75240135,-117.2360222,69
33.81654485,-118.1360804,21
33.81866312,-84.37673092,49
33.82163668,-118.1726894,28
33.8264122,-118.3456573,11
33.84366109,-117.8340554,71
33.85356649,-79.23706563,16
33.86472702,-98.53354645,4
33.91280079,-118.0358582,33
33.91289902,-118.3191598,56
33.94762929,-83.52421824,15
33.95136091,-84.68982357,40
33.95682716,-118.3431931,3
33.96047846,-84.24922943,84
34.00611115,-81.19392395,15
34.02189636,-118.4895706,6
34.05521139,-81.00346629,10
34.06187641,-117.7795554,97
34.0683399,-118.3155341,93
34.09116745,-118.1471634,4
34.10825157,-117.2686119,7
34.1459465,-118.2591858,10
34.14668465,-118.1097908,10
34.17142296,-118.0909996,16
34.17928696,-118.3393059,8
34.180439,-83.91319784,21
34.18797874,-118.3843842,13
34.19378853,-118.463131,14
34.23741213,-118.5889823,76
34.24866867,-77.88088226,18
34.26042012,-119.0201154,35
34.29435253,-117.3382206,50
34.43435097,-119.8091736,9
34.5490799,-112.4319458,5
34.61560186,-118.1146189,18
34.62989426,-98.49559021,4
34.7004261,-87.30230331,9
34.70789528,-86.61194229,6
34.74885178,-86.75631714,11
34.75265312,-92.37969208,7
34.75583458,-82.38205338,37
34.78914642,-92.22917175,6
34.84510612,-92.47239304,9
34.93864059,-80.97834778,20
34.9470005,-77.22427368,12
34.94956589,-81.93204498,11
34.96564484,-89.95162582,9
35.02461243,-85.15568542,6
35.05247879,-114.5898209,4
35.05529022,-78.97514343,18
35.09433174,-89.74475098,12
35.10606842,-89.82516022,18
35.15461795,-106.5902405,22
35.17133808,-80.82813263,49
35.18153763,-85.05887222,15
35.18409348,-111.6593781,4
35.18533134,-80.71332932,28
35.18592453,-101.9342651,4
35.25311152,-120.6057943,21
35.34144211,-94.38748932,4
35.3670845,-119.0545063,25
35.37482707,-80.893013,32
35.44919968,-82.53646851,15
35.45552953,-97.57045237,29
35.47773361,-97.52932231,18
35.57336044,-82.52243042,5
35.63964844,-106.0133972,6
35.68685532,-88.85821533,5
35.70013046,-81.30841064,13
35.7525444,-83.99123383,13
35.75276149,-78.67606909,67
35.76480103,-77.71960195,10
35.82324982,-90.66404724,4
35.85588392,-78.67390696,28
35.93434906,-78.95763779,14
35.94609451,-84.03789673,21
36.00799103,-86.62741547,29
36.02687836,-75.66836548,6
36.05599976,-79.87610372,18
36.06856728,-95.91557312,12
36.09111913,-79.86942037,10
36.11861038,-80.2996254,9
36.1267662,-115.0869812,25
36.14781666,-115.2050044,47
36.14942678,-86.79455821,25
36.16463928,-86.87806091,42
36.17831421,-95.81060791,19
36.20777893,-94.16427994,19
36.25553436,-119.3299881,27
36.44738388,-82.43347549,10
36.63610458,-82.1099472,3
36.66719182,-121.768514,15
36.67386627,-93.22621155,4
36.75191243,-76.29408264,11
36.7690506,-108.1477585,2
36.8086319,-76.06870651,23
36.81875,-119.8211853,21
36.86578751,-76.21263123,6
36.90037155,-120.1012115,23
36.94883728,-86.43565369,7
36.97400093,-79.30538177,11
37.07458305,-76.44184113,10
37.08466721,-94.47400665,4
37.10320663,-113.5542297,12
37.10337448,-121.820109,44
37.15177536,-93.26338959,8
37.22847557,-80.19079971,11
37.29963684,-89.57977295,4
37.29972076,-77.39797974,10
37.32331709,-121.8793925,47
37.41260529,-77.21578522,23
37.45995712,-122.1354218,5
37.5582962,-122.2835159,8
37.55912018,-77.50018311,21
37.56167276,-122.3132673,46
37.56847,-97.24117279,5
37.62668271,-120.9934964,48
37.66271782,-77.53446579,9
37.70576286,-97.36136055,10
37.71701813,-87.12216949,4
37.72877884,-85.88009644,4
37.74836731,-88.97789764,5
37.76323318,-122.4342448,44
37.82207298,-122.2768593,19
37.87260723,-122.0495331,139
37.87399419,-122.2859624,7
37.93214035,-122.3274078,5
37.97984314,-100.8431549,2
37.99545097,-87.52346039,7
38.01940918,-84.48126984,12
38.05377452,-121.3302587,18
38.07087708,-97.89896393,2
38.09274864,-78.69120789,13
38.10215988,-122.5803818,19
38.16117859,-92.60303497,4
38.21241978,-85.64424351,27
38.29008484,-77.50279744,9
38.30286407,-104.6057663,4
38.31635094,-85.80337524,11
38.33865356,-81.7147522,3
38.41546249,-75.55973053,5
38.41996384,-82.2845993,3
38.42602158,-78.84361267,5
38.43696785,-122.7196045,20
38.44345856,-107.8689041,2
38.46871948,-77.40796661,9
38.48255539,-77.96726227,4
38.5329504,-76.82247734,18
38.55685806,-89.98143005,23
38.5789299,-121.4387174,33
38.57923889,-92.21359253,2
38.58306122,-121.4007772,26
38.6043251,-90.33124847,51
38.61234045,-90.52674389,37
38.68916035,-121.3255577,54
38.71509552,-77.23184967,23
38.7771904,-90.71252747,31
38.78422546,-97.60904694,4
38.80496597,-77.06607056,19
38.8167741,-77.24185944,26
38.8522644,-90.06221008,12
38.87903976,-76.20307159,7
38.88696861,-77.09412003,16
38.88977242,-104.7615128,18
38.89485931,-94.94936117,22
38.93393326,-77.47583989,61
38.94298553,-77.03648529,37
38.94480175,-76.87293922,34
38.94806747,-94.70189514,29
38.95554447,-94.38587189,24
38.96425629,-92.37771606,9
38.98034668,-76.5412674,5
39.02855682,-95.75899506,4
39.04425049,-77.00582123,14
39.05405617,-84.55614471,19
39.08786201,-77.16414261,43
39.09513855,-108.603447,3
39.09984207,-119.7779694,1
39.11294047,-78.16545868,7
39.12736511,-94.83148193,2
39.12989426,-94.57682927,23
39.15995026,-75.51078033,15
39.16175079,-86.49420166,9
39.1627121,-84.27503967,10
39.1716423,-96.60572815,5
39.19415522,-84.45226479,32
39.21878815,-85.88480377,6
39.30826908,-76.55960168,51
39.31122971,-80.27376556,3
39.34606552,-76.57302984,45
39.40347481,-84.35471153,24
39.43577003,-74.83720016,8
39.4361515,-121.7176361,19
39.43746185,-77.99298096,7
39.46325302,-119.7804489,9
39.47380447,-107.3161163,5
39.50008392,-76.88680649,30
39.50111771,-77.58534241,27
39.53572464,-119.7175369,7
39.55315113,-104.9342537,37
39.64939499,-80.00037384,7
39.67834854,-75.64977264,21
39.685112,-105.6176834,8
39.70171865,-86.28529358,21
39.7304415,-104.9691631,39
39.74828339,-84.15837097,13
39.74971771,-89.71084595,5
39.76457748,-104.9448868,30
39.78375626,-75.58236313,14
39.80345917,-82.82920074,15
39.81158447,-94.81324768,2
39.82673073,-86.11145655,27
39.82707214,-76.99754334,15
39.859272,-74.9244038,78
39.89004898,-88.95901489,5
39.90122604,-75.0628891,5
39.90776443,-79.7587204,5
39.94058609,-83.84036255,2
39.94273376,-77.63186646,8
39.97606277,-76.72989655,9
39.98780796,-75.14831979,57
39.99118233,-86.00634193,39
40.00524807,-75.58571243,31
40.02166748,-105.256424,5
40.02363205,-74.1619873,42
40.03030459,-82.99068832,30
40.03739738,-82.91872215,49
40.04513277,-75.19031852,81
40.0462532,-76.2580452,7
40.05649185,-80.59864044,3
40.12583351,-88.24236679,12
40.13220215,-76.30769348,16
40.17284902,-75.41875331,38
40.17537498,-104.7651749,7
40.18798065,-80.2277298,11
40.22142029,-77.08367538,29
40.22229004,-85.3813324,7
40.24609451,-74.14964294,44
40.25157928,-111.6663437,12
40.27747917,-76.80340958,7
40.29196548,-74.60918808,22
40.31215286,-79.64206696,15
40.33327675,-75.92232513,8
40.34124756,-75.25496292,30
40.3977356,-75.92943573,11
40.40436363,-105.0596962,24
40.42207718,-86.87773895,10
40.423069,-79.84191513,21
40.43536377,-74.5042038,3
40.45937729,-78.40544891,6
40.46874068,-80.00729031,43
40.47585678,-86.10762024,6
40.50704575,-88.95839691,10
40.52189102,-74.59841461,46
40.57578405,-74.17955017,29
40.58668137,-122.3482285,10
40.60590871,-75.51221212,5
40.62849617,-111.8971891,87
40.64069875,-73.95707533,126
40.65546036,-80.14134979,24
40.67201519,-73.65790939,53
40.69009323,-111.914212,19
40.7034874,-73.79853821,24
40.71056175,-89.61061859,5
40.71271896,-75.28495789,30
40.72230911,-99.08627319,6
40.73257637,-74.24595324,102
40.73279953,-74.03626251,16
40.73855845,-73.69692485,17
40.74878235,-73.85485992,51
40.74982071,-73.98895264,6
40.76500804,-73.95867716,107
40.76804352,-96.65407308,14
40.77001953,-73.53357697,6
40.78197289,-80.01114655,13
40.78587341,-82.59390259,2
40.79268901,-73.24928347,114
40.79303741,-76.86434174,8
40.80131149,-81.49748993,15
40.80283546,-77.88418961,7
40.80556488,-124.144249,4
40.81364059,-74.38075256,22
40.82112503,-91.17248535,3
40.84576511,-73.89294815,43
40.86209869,-81.43134308,7
40.87688446,-74.67789841,19
40.92794418,-73.85449219,10
40.92845917,-74.01938375,31
40.93318558,-72.68026733,13
40.97584534,-90.38774872,4
40.99007416,-74.32505035,32
40.99411392,-75.24482727,7
41.01486206,-92.43553162,3
41.02037811,-80.64629364,5
41.03272247,-73.76509094,5
41.03631719,-73.73734538,38
41.05509567,-73.54153442,8
41.05605507,-81.55049515,8
41.10350545,-85.13544718,12
41.16192627,-104.8004761,3
41.16516495,-96.04525757,16
41.17322159,-112.0066147,8
41.17422104,-87.85420227,6
41.17765363,-81.530557,33
41.21625137,-80.74651337,12
41.21986771,-95.83892822,6
41.23854065,-73.17620087,8
41.24158096,-75.84434509,6
41.24373627,-74.1248455,31
41.24420166,-76.83576202,5
41.25117711,-96.08870806,27
41.36320496,-89.12935638,6
41.39536921,-72.9494044,41
41.41436386,-73.40187073,32
41.42138672,-82.67243195,8
41.44355883,-81.69201987,55
41.46762466,-75.63896942,4
41.46915436,-90.52445984,8
41.47067642,-87.1992569,1
41.47301592,-81.78675406,40
41.48136902,-72.07374954,10
41.4993906,-87.36829185,34
41.50314713,-74.03063202,23
41.54336166,-83.5796051,3
41.57284164,-90.5258255,4
41.58064651,-93.7663269,18
41.59845734,-87.89016078,65
41.60004298,-93.69006856,14
41.61576462,-83.69473267,10
41.6243515,-73.92049408,4
41.62738419,-86.22905731,4
41.66872787,-70.29844666,5
41.66955566,-86.041008,15
41.674963,-91.57121277,11
41.70067215,-73.05462265,13
41.70990944,-83.60699081,6
41.7224617,-72.73651505,9
41.75332985,-88.19035034,66
41.77588654,-70.74450684,6
41.78882853,-71.48326874,31
41.79015096,-93.56330872,20
41.81632233,-90.2462616,9
41.83899371,-71.21036021,28
41.83932495,-71.88458252,6
41.83966827,-87.74115753,4
41.85205841,-72.63684273,34
41.87010574,-103.6426468,2
41.87491608,-71.51919556,15
41.88069846,-87.66410307,115
41.88860321,-87.8037796,6
41.96686172,-73.98433685,5
41.96863471,-88.15111923,76
41.98710155,-87.80400085,5
41.9909935,-91.68413162,6
42.01824188,-97.43023682,8
42.03433037,-87.69368744,5
42.05485916,-80.09490204,5
42.06125546,-70.90641022,22
42.09357834,-76.00167847,4
42.15274811,-76.87298584,1
42.17552376,-71.11428452,30
42.20641123,-87.97272237,94
42.2142477,-85.71575165,21
42.23767853,-71.7168808,19
42.26207161,-72.59447479,18
42.26702881,-84.4262085,9
42.28450012,-83.4247709,75
42.29222107,-71.77497101,5
42.29365253,-71.5021801,26
42.3190136,-89.00806046,7
42.34751892,-122.8775406,8
42.34752274,-71.10676193,2
42.35513722,-71.07310625,62
42.3634758,-71.15867615,27
42.44833374,-96.3334198,2
42.44844437,-82.9356842,17
42.46580505,-92.32784271,2
42.4810257,-92.44408417,10
42.48332596,-76.49093628,7
42.48970413,-73.20339203,5
42.49050522,-90.72172546,10
42.50658798,-94.15700531,7
42.51271947,-70.96041107,25
42.52765656,-71.71386719,10
42.58790627,-83.21762924,58
42.5912056,-114.4634857,5
42.6030532,-82.98957909,57
42.62389119,-71.17895762,37
42.69905853,-87.84311676,5
42.70030594,-73.73690033,13
42.70206833,-84.58450699,4
42.70647812,-73.82259369,6
42.75518672,-71.39644368,28
42.78710938,-83.73736572,14
42.79239655,-78.78315735,10
42.82124901,-73.90992737,8
42.84483719,-85.61785889,18
42.84719958,-88.12026324,39
42.84732437,-106.2639771,2
42.91095924,-73.98156357,17
42.91745186,-84.35351944,20
42.92875671,-72.30147552,3
42.93166987,-85.63830312,17
42.94677925,-89.13322067,41
42.94710159,-78.45034027,25
42.95785522,-86.01373037,25
42.95985603,-78.7900219,25
42.99276161,-71.4671402,6
42.99924278,-83.69257355,2
43.04668045,-76.23643494,7
43.04949134,-87.9811009,33
43.06729412,-89.44192505,19
43.08377838,-75.31623077,6
43.09004974,-78.97931671,3
43.12250519,-77.44951248,14
43.12712733,-76.13022105,16
43.12796402,-77.44384003,10
43.14210701,-70.8518486,13
43.1456356,-77.66152191,16
43.15018845,-93.25354004,7
43.21287346,-73.71036148,11
43.21837997,-71.48466492,3
43.26196518,-88.05343323,41
43.46961594,-110.7894592,1
43.47752762,-111.9835052,7
43.52501678,-96.71191406,11
43.57041359,-84.10900497,10
43.60963058,-116.5888672,18
43.62504959,-83.88996124,5
43.63466644,-70.34636688,7
43.63591766,-116.3189468,9
43.70381546,-70.25021362,17
43.87375641,-91.1940155,11
43.93332863,-92.39650726,23
43.96977234,-75.9621582,7
44.0601368,-123.1086731,17
44.07636452,-88.47243118,23
44.09840393,-103.1893082,7
44.10406876,-121.3007202,11
44.12386322,-70.22291565,5
44.23319244,-94.1987648,18
44.31211472,-69.80580139,3
44.46524811,-73.1835022,10
44.4782238,-88.02863693,8
44.7022438,-73.49164581,5
44.70518367,-89.75952403,17
44.72581482,-85.63746643,9
44.78108215,-91.43383026,15
44.82387161,-87.40281677,5
44.83943419,-93.032633,65
44.84209442,-68.74228668,6
44.86052958,-123.0199788,22
44.88822556,-97.08372498,4
44.92509624,-93.08841051,67
44.96605682,-92.72294617,13
44.97162014,-93.61896133,116
45.00774223,-93.30293555,100
45.09804535,-95.0407486,12
45.43678284,-122.8977165,14
45.45698929,-98.44034576,4
45.4648819,-122.6864044,39
45.52856657,-122.6682807,49
45.65653737,-94.58217621,24
45.71216965,-111.0707169,8
45.77367496,-122.6661873,23
45.78841591,-108.5275154,4
46.24033928,-119.2672768,11
46.36328125,-94.24125671,8
46.55140305,-87.46027374,5
46.58364296,-96.42079926,12
46.60621262,-120.4901733,7
46.6210289,-112.0185394,2
46.69694519,-92.10645294,8
46.79959106,-100.7832947,9
46.80860138,-92.16807556,8
46.86000824,-96.85231018,8
46.88790512,-114.0367508,7
47.0436058,-122.8870697,16
47.20052528,-122.4958916,14
47.29296036,-122.4122635,28
47.36018372,-93.03814316,9
47.43791199,-120.3275146,5
47.4929657,-111.2716599,4
47.49317169,-94.9102478,7
47.57428402,-122.1819933,66
47.60437139,-122.3300502,47
47.67101415,-117.3284251,11
47.73522186,-116.7914276,9
47.88648224,-97.08006287,7
48.2054863,-101.312767,7
48.23586273,-114.3265381,5
48.26211548,-122.2708115,35
61.17965508,-149.8133698,7
61.57810593,-149.4026947,7